date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,pk,pkatt,season,team,venue_code,opp_code,match_importance,Group stage_count,Round of 16_count,Quarter-finals_count,Semi-finals_count,Final_count,gf_rolling,ga_rolling,xg_rolling,xga_rolling,poss_rolling,sh_rolling,sot_rolling,dist_rolling,pk_rolling,pkatt_rolling,target,h2h_wins,h2h_losses,h2h_draws,win_streak,loss_streak
2008-06-09,20:45,UEFA Euro,Group stage,Mon,Neutral,W,3,0,it Italy,0.0,0.0,0.0,30777.0,Edwin van der Sar,4-2-3-1,Peter Frojdfeldt,Match Report,0,0.0,0.0,0.0,0,0,2008,Netherlands,2,17,1,15,1.0,3.0,2.0,0.0,1.6666666666666667,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,3.0,0.0
2008-06-09,20:45,UEFA Euro,Group stage,Mon,Neutral,L,0,3,nl Netherlands,0.0,0.0,0.0,30777.0,Gianluigi Buffon,4-3-3,Peter Frojdfeldt,Match Report,0,0.0,0.0,0.0,0,0,2008,Italy,2,21,1,18,2.0,5.0,3.0,3.0,0.6666666666666666,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,3.0,0.0
2008-06-09,18:00,UEFA Euro,Group stage,Mon,Neutral,D,0,0,fr France,0.0,0.0,0.0,30585.0,Cristian Chivu,4-3-3,Manuel Mejuto,Match Report,0,0.0,0.0,0.0,0,0,2008,Romania,2,11,1,9,0.0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,32.333333333333336,10.0,2.0,0.0,0.3333333333333333,0.3333333333333333,0,0,0,0,0.0,2.0
2008-06-09,18:00,UEFA Euro,Group stage,Mon,Neutral,D,0,0,ro Romania,0.0,0.0,0.0,30585.0,Lilian Thuram,4-4-2,Manuel Mejuto,Match Report,0,0.0,0.0,0.0,0,0,2008,France,2,25,1,18,2.0,4.0,2.0,2.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0
2008-06-10,18:00,UEFA Euro,Group stage,Tue,Neutral,W,4,1,ru Russia,0.0,0.0,0.0,30772.0,Iker Casillas,4-4-2,Konrad Plautz,Match Report,0,0.0,0.0,0.0,0,0,2008,Spain,2,27,1,18,2.0,4.0,3.0,2.0,2.6666666666666665,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1.0,2.0
2008-06-10,20:45,UEFA Euro,Group stage,Tue,Neutral,W,2,0,gr Greece,0.0,0.0,0.0,31063.0,Freddie Ljungberg,4-1-2-1-2◆,Massimo Busacca,Match Report,0,0.0,0.0,0.0,0,0,2008,Sweden,2,12,1,18,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,3.0
2008-06-10,18:00,UEFA Euro,Group stage,Tue,Neutral,L,1,4,es Spain,0.0,0.0,0.0,30772.0,Sergei Semak,4-1-4-1,Konrad Plautz,Match Report,0,0.0,0.0,0.0,0,0,2008,Russia,2,9,1,15,0.0,1.0,1.0,0.0,0.6666666666666666,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2.0,1.0
2008-06-10,20:45,UEFA Euro,Group stage,Tue,Neutral,L,0,2,se Sweden,0.0,0.0,0.0,31063.0,Angelos Basinas,5-4-1,Massimo Busacca,Match Report,0,0.0,0.0,0.0,0,0,2008,Greece,2,29,1,9,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0,0,0,0,1.0,2.0
2008-06-11,18:00,UEFA Euro,Group stage,Wed,Neutral,W,3,1,cz Czechia,0.0,0.0,0.0,29016.0,Nuno Gomes,4-1-4-1,Kyros Vassaras,Match Report,0,0.0,0.0,0.0,0,0,2008,Portugal,2,5,1,18,2.0,5.0,4.0,2.0,1.6666666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1.0,2.0
2008-06-11,20:45,UEFA Euro,Group stage,Wed,Away,W,2,1,ch Switzerland,0.0,0.0,0.0,39730.0,Nihat Kahveci,4-1-2-1-2◆,Ľuboš Micheľ,Match Report,0,0.0,0.0,0.0,0,0,2008,Turkiye,0,4,1,12,0.0,2.0,1.0,0.0,1.3333333333333333,1.0,0.0,0.0,15.333333333333334,3.0,0.6666666666666666,0.0,0.0,0.0,1,0,0,0,2.0,1.0
2008-06-11,18:00,UEFA Euro,Group stage,Wed,Neutral,L,1,3,pt Portugal,0.0,0.0,0.0,29016.0,Tomáš Ujfaluši,4-1-4-1,Kyros Vassaras,Match Report,0,0.0,0.0,0.0,0,0,2008,Czechia,2,24,1,18,1.0,3.0,1.0,0.0,0.6666666666666666,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,2.0
2008-06-11,20:45,UEFA Euro,Group stage,Wed,Home,L,1,2,tr Türkiye,0.0,0.0,0.0,39730.0,Ludovic Magnin,4-4-1-1,Ľuboš Micheľ,Match Report,0,0.0,0.0,0.0,0,0,2008,Switzerland,1,32,1,12,2.0,1.0,0.0,0.0,0.6666666666666666,1.3333333333333333,0.0,0.0,18.666666666666668,9.333333333333334,2.6666666666666665,0.0,0.0,0.0,0,0,0,0,0.0,1.0
2008-06-12,20:45,UEFA Euro,Group stage,Thu,Away,D,1,1,at Austria,0.0,0.0,0.0,51428.0,Jacek Bąk,4-1-2-1-2◆,Howard Webb,Match Report,0,0.0,0.0,0.0,0,0,2008,Poland,0,1,1,12,1.0,1.0,0.0,0.0,0.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.0
